CrackSize,FEM_Approx,Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),PressureDrop,FlowRate,SpectralEntropy,GrowthRate,Cracked
0.005520584435222956,0.8563284397425998,183100.0,5.0,0.5,50.0,83814025000.0,55.52058443522296,18310.0,0.1,10000.000000000002,0.0001530705857013041,1.6934843941371014,3.4899315692555125e-06,1.0
0.0006694465328859301,0.6302357724831653,39900.0,1.0,0.1,5.0,79600500.0,50.0,3990.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.00659049371846377,0.8040454091509643,136000.0,5.0,0.5,50.0,46240000000.0,56.59049371846377,13600.0,0.1,10000.000000000002,0.00018273622030115234,1.0818770483234441,4.801228301613315e-06,1.0
0.0003002012027282421,0.6095505871775009,42650.0,1.0,0.1,5.0,90951125.0,50.0,4265.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006759974031447509,0.7842871612023594,150200.0,5.0,0.5,50.0,56400100000.0,56.75997403144751,15020.0,0.1,10000.000000000002,0.00018743544210957915,1.1030393922754325,5.007801726839012e-06,1.0
0.006085358778316825,0.8629347351099308,168400.0,5.0,0.5,50.0,70896400000.0,56.085358778316824,16840.0,0.1,10000.000000000002,0.00016873022110781456,2.1708280122205954,3.976180963176021e-06,1.0
0.0006123063766917485,0.6270347713526527,44700.0,1.0,0.1,5.0,99904500.0,50.0,4470.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005196786452661146,0.8479201644478096,132700.0,5.0,0.5,50.0,44023225000.0,55.196786452661144,13270.0,0.3533760003547105,10000.000000000002,0.0001440925603814839,1.5897555934523564,3.6833212876986876e-06,1.0
0.0006016691862850491,0.6264388741625646,44600.0,1.0,0.1,5.0,99458000.0,50.0,4460.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005092121282072972,0.6212594142670578,49000.0,1.0,0.1,5.0,120050000.0,50.0,4900.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005698265536492095,0.624655044543348,44300.0,1.0,0.1,5.0,98124500.0,50.0,4430.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005665683051906262,0.6244725169183977,39850.0,1.0,0.1,5.0,79401125.0,50.0,3985.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005713566151579027,0.6247407588456059,49150.0,1.0,0.1,5.0,120786125.0,50.0,4915.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.00038371695662956385,0.6142291537138832,47550.0,1.0,0.1,5.0,113050125.0,50.0,4755.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005185710790415895,0.6217837042619814,48550.0,1.0,0.1,5.0,117855125.0,50.0,4855.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0060420782180630895,0.8679804423416015,166900.0,5.0,0.5,50.0,69639025000.0,56.04207821806309,16690.0,0.1,10000.000000000002,0.00016753017049990233,1.915347716569356,3.892935157049152e-06,1.0
0.0007190785514210701,0.6330161664831521,38000.0,1.0,0.1,5.0,72200000.0,50.0,3800.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006105395915693179,0.8605987780805131,123300.0,5.0,0.5,50.0,38007225000.0,56.10539591569318,12330.0,0.1,10000.000000000002,0.0001692857956832901,1.0184022629487568,4.029625771938619e-06,1.0
0.006089344832322242,0.8624700354525545,151800.0,5.0,0.5,50.0,57608100000.0,56.08934483232224,15180.0,0.5989121829755267,10000.000000000002,0.00016884074339551896,1.789207861818341,3.986054005417419e-06,1.0
0.006298613251209221,0.8380732354031106,119200.0,5.0,0.5,50.0,35521600000.0,56.29861325120922,11920.0,0.1,10000.000000000002,0.00017464317968169125,0.9304719064209745,4.0361002720768965e-06,1.0
0.0068375290374766175,0.7752456919496697,193600.0,5.0,0.5,50.0,93702400000.0,56.837529037476614,19360.0,0.1,10000.000000000002,0.00018958582860148767,1.2323818474667965,4.2703763897837185e-06,1.0
0.005362860884714117,0.8522327285134634,101500.0,5.0,0.5,50.0,25755625000.0,55.36286088471412,10150.0,0.1,10000.000000000002,0.00014869734650198332,0.9292941225255827,3.0547765312799804e-06,1.0
0.00043329412759943045,0.6170064751440669,40550.0,1.0,0.1,5.0,82215125.0,50.0,4055.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006867554460136451,0.771745286886507,120400.0,5.0,0.5,50.0,36240400000.0,56.86755446013645,12040.0,0.1,10000.000000000002,0.00019041835078938252,1.042145953913699,4.357944225997709e-06,1.0
0.006306685139559749,0.8371322035591436,93100.0,5.0,0.5,50.0,21669025000.0,56.30668513955975,9310.0,0.19344933594612304,10000.000000000002,0.00017486699089081753,0.9604136839361552,4.036006229370982e-06,1.0
0.005871904340782791,0.8654513949232203,179600.0,5.0,0.5,50.0,80640400000.0,55.87190434078279,17960.0,0.6815805552029648,10000.000000000002,0.00016281171806574354,1.5289174923068234,3.924249194327267e-06,1.0
0.005891446907114347,0.8659588696035205,149800.0,5.0,0.5,50.0,56100100000.0,55.89144690711435,14980.0,0.1,10000.000000000002,0.00016335357954971828,1.39583958812693,3.898573433444401e-06,1.0
0.0005487970140589695,0.6234769662095445,46350.0,1.0,0.1,5.0,107416125.0,50.0,4635.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005871292907591319,0.6256243467773428,40150.0,1.0,0.1,5.0,80601125.0,50.0,4015.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006904966982820585,0.7673836835441366,176100.0,5.0,0.5,50.0,77528025000.0,56.90496698282058,17610.0,0.3555431717620568,10000.000000000002,0.0001914556968941328,1.9087717315508856,5.028734356578822e-06,1.0
0.0005248934611861117,0.6221378851697716,44150.0,1.0,0.1,5.0,97461125.0,50.0,4415.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006363393937304968,0.8305210139348665,177900.0,5.0,0.5,50.0,79121025000.0,56.36339393730497,17790.0,0.1,10000.000000000002,0.00017643936950165691,1.0602657726110751,4.073684260836631e-06,1.0
0.0005234622311846492,0.62205770742512,42150.0,1.0,0.1,5.0,88831125.0,50.0,4215.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005535703154574252,0.623744367354211,48950.0,1.0,0.1,5.0,119805125.0,50.0,4895.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005446507511113391,0.8544048355064751,130000.0,5.0,0.5,50.0,42250000000.0,55.44650751111339,13000.0,0.40480106464203053,10000.000000000002,0.0001510166368316779,1.0932159463801092,3.4351347706264995e-06,1.0
0.0062743813986566605,0.8408982180961357,157000.0,5.0,0.5,50.0,61622500000.0,56.27438139865666,15700.0,0.6203246290184075,10000.000000000002,0.00017397129721954062,1.57027302098639,4.044596288691089e-06,1.0
0.006314758893409202,0.8361909542327466,139600.0,5.0,0.5,50.0,48720400000.0,56.314758893409206,13960.0,0.2030607043517708,10000.000000000002,0.00017509085382508562,1.0386982365141848,4.037281246826313e-06,1.0
0.0005207528277863423,0.6219059261924695,49700.0,1.0,0.1,5.0,123504500.0,50.0,4970.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005803232102624678,0.6252430690067651,38000.0,1.0,0.1,5.0,72200000.0,50.0,3800.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0003730373238037745,0.613630878892361,38750.0,1.0,0.1,5.0,75078125.0,50.0,3875.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005754368422040419,0.6249693338488497,41350.0,1.0,0.1,5.0,85491125.0,50.0,4135.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005082204336313705,0.6212038593706399,44300.0,1.0,0.1,5.0,98124500.0,50.0,4430.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005654315994039498,0.8598011351350618,162700.0,5.0,0.5,50.0,66178225000.0,55.6543159940395,16270.0,0.1,10000.000000000002,0.00015677859311881404,1.0419504629214027,3.318598293795133e-06,1.0
0.00570538654766433,0.8611273178090164,99200.0,5.0,0.5,50.0,24601600000.0,55.70538654766433,9920.0,0.1,10000.000000000002,0.00015819463876527959,1.0290256815619703,4.037406120184495e-06,1.0
0.006493984752933254,0.8152965570668775,188800.0,5.0,0.5,50.0,89113600000.0,56.49398475293326,18880.0,0.1,10000.000000000002,0.00018006029276983358,1.0535179967933865,4.3959250685659396e-06,1.0
0.006180088387790578,0.8518910269699977,187600.0,5.0,0.5,50.0,87984400000.0,56.180088387790576,18760.0,0.659378613529404,10000.000000000002,0.00017135681200150448,2.2773408283101473,4.191282824937692e-06,1.0
0.005685908361248185,0.8606215149243461,180800.0,5.0,0.5,50.0,81721600000.0,55.68590836124818,18080.0,0.1,10000.000000000002,0.00015765456235885864,1.4660019757281058,3.702133919808795e-06,1.0
0.00040716021884261785,0.6155424491937181,38900.0,1.0,0.1,5.0,75660500.0,50.0,3890.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005261136109078573,0.8495911743225533,185400.0,5.0,0.5,50.0,85932900000.0,55.26113610907857,18540.0,0.1,10000.000000000002,0.00014587679893685263,2.1528239439555903,3.2790267925283945e-06,1.0
0.005090262838012182,0.8451539956462679,162100.0,5.0,0.5,50.0,65691025000.0,55.09026283801218,16210.0,0.5031972494074043,10000.000000000002,0.00014113895424128938,1.0292399637018614,2.647973571374279e-06,1.0
0.0005208457217052366,0.6219111301253812,44900.0,1.0,0.1,5.0,100800500.0,50.0,4490.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005268571508392533,0.6222478913933865,41350.0,1.0,0.1,5.0,85491125.0,50.0,4135.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0004421095461599676,0.6175003163698825,43950.0,1.0,0.1,5.0,96580125.0,50.0,4395.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005058982721557376,0.6210737714954253,47000.0,1.0,0.1,5.0,110450000.0,50.0,4700.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0004024297176852712,0.6152774457257346,39450.0,1.0,0.1,5.0,77815125.0,50.0,3945.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005544622675756321,0.8569526565533648,160000.0,5.0,0.5,50.0,64000000000.0,55.54462267575632,16000.0,0.1,10000.000000000002,0.00015373709983596608,0.9830433596858402,3.388620408672355e-06,1.0
0.0006562244210638292,0.6294950675619804,41700.0,1.0,0.1,5.0,86944500.0,50.0,4170.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006910133292176648,0.7667813880949529,176000.0,5.0,0.5,50.0,77440000000.0,56.910133292176646,17600.0,0.6016021540429091,10000.000000000002,0.00019159894440865335,1.178363770860266,5.16630935606336e-06,1.0
0.0004256705669300629,0.6165794019971499,38450.0,1.0,0.1,5.0,73920125.0,50.0,3845.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005215620053593489,0.8484092289570399,99600.0,5.0,0.5,50.0,24800400000.0,55.21562005359349,9960.0,0.20091332163718525,10000.000000000002,0.0001446147642096121,0.9395351762565307,3.792320652776758e-06,1.0
0.005460450362140853,0.8547668986944718,149400.0,5.0,0.5,50.0,55800900000.0,55.460450362140854,14940.0,0.3312476790507707,10000.000000000002,0.00015140323364912762,1.0641970403523084,3.5110867701200477e-06,1.0
0.000550035631886891,0.62354635378794,37600.0,1.0,0.1,5.0,70688000.0,50.0,3760.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005750832109346816,0.6249495233658481,47350.0,1.0,0.1,5.0,112101125.0,50.0,4735.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0006482982340676975,0.6290510412374976,42000.0,1.0,0.1,5.0,88200000.0,50.0,4200.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.00617589710496564,0.8523796524853743,185200.0,5.0,0.5,50.0,85747600000.0,56.17589710496564,18520.0,0.1,10000.000000000002,0.00017124059928446685,2.099966947802123,4.201766003616124e-06,1.0
0.0006056829609198714,0.6266637264905843,38900.0,1.0,0.1,5.0,75660500.0,50.0,3890.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0058522254678835435,0.8649403806805775,143100.0,5.0,0.5,50.0,51194025000.0,55.85222546788354,14310.0,0.1,10000.000000000002,0.00016226607717645467,1.4788246525931612,3.953777495557635e-06,1.0
0.0005135603228388507,0.6215030008593656,41250.0,1.0,0.1,5.0,85078125.0,50.0,4125.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0006633584832409058,0.6298947189212865,48550.0,1.0,0.1,5.0,117855125.0,50.0,4855.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006069509324461295,0.8647824862357949,162500.0,5.0,0.5,50.0,66015625000.0,56.06950932446129,16250.0,0.4338750254395564,10000.000000000002,0.00016829075945059714,1.2762410344349666,3.9406347822242005e-06,1.0
0.0004773511779970821,0.6194745584942538,42600.0,1.0,0.1,5.0,90738000.0,50.0,4260.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0004511536910933048,0.6180069708854519,44150.0,1.0,0.1,5.0,97461125.0,50.0,4415.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005159807142488085,0.846959898365586,194500.0,5.0,0.5,50.0,94575625000.0,55.159807142488084,19450.0,0.1,10000.000000000002,0.00014306722606526458,1.87463807056991,2.878948440981563e-06,1.0
0.0005202462818419254,0.6218775494037323,38600.0,1.0,0.1,5.0,74498000.0,50.0,3860.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005006264064171417,0.8429727442089054,192200.0,5.0,0.5,50.0,92352100000.0,55.00626406417142,19220.0,0.1,10000.000000000002,0.0001388098998339406,2.2482636963716773,2.926873383475234e-06,1.0
0.0006867958972020014,0.631207686781066,48500.0,1.0,0.1,5.0,117612500.0,50.0,4850.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006254128857128924,0.8432592872377347,148400.0,5.0,0.5,50.0,55056400000.0,56.254128857128926,14840.0,0.1,10000.000000000002,0.00017340975008083346,1.3012430451419141,4.061087345972117e-06,1.0
0.00022312433510275886,0.6052327281298797,47900.0,1.0,0.1,5.0,114720500.0,50.0,4790.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005010071880381866,0.6207997721430871,41650.0,1.0,0.1,5.0,86736125.0,50.0,4165.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0062296906174965135,0.8461083308203419,142400.0,5.0,0.5,50.0,50694400000.0,56.229690617496516,14240.0,0.1,10000.000000000002,0.00017273214507398412,1.5685095153048114,4.092168762417914e-06,1.0
0.0004143641348911668,0.6159460137786164,47300.0,1.0,0.1,5.0,111864500.0,50.0,4730.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006846047456791515,0.7742526029118292,137200.0,5.0,0.5,50.0,47059600000.0,56.84604745679152,13720.0,0.1,10000.000000000002,0.00018982202088313477,1.5479956238436396,4.257697238124573e-06,1.0
0.0004315370202822449,0.6169080416975493,44750.0,1.0,0.1,5.0,100128125.0,50.0,4475.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005101376850968802,0.8454426005345064,183600.0,5.0,0.5,50.0,84272400000.0,55.101376850968805,18360.0,0.1,10000.000000000002,0.00014144711517836468,1.1982093530953568,2.984103272850487e-06,1.0
0.005095580809249561,0.845292090904984,199600.0,5.0,0.5,50.0,99600400000.0,55.09558080924956,19960.0,0.47535203122850295,10000.000000000002,0.0001412864069216351,1.7575742008340232,2.6887561890859973e-06,1.0
0.005780000356135892,0.8630648636746763,145900.0,5.0,0.5,50.0,53217025000.0,55.78000035613589,14590.0,0.1,10000.000000000002,0.00016026347395803133,1.758504765218344,4.0833739591685306e-06,1.0
0.0006585363372178714,0.6296245814925617,41750.0,1.0,0.1,5.0,87153125.0,50.0,4175.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005631568202596005,0.8592104282650186,193100.0,5.0,0.5,50.0,93219025000.0,55.63156820259601,19310.0,0.4550212914422136,10000.000000000002,0.00015614785957954408,1.6939259766514034,3.181178174987455e-06,1.0
0.006184269529518793,0.8514035837176226,181700.0,5.0,0.5,50.0,82537225000.0,56.184269529518794,18170.0,0.1,10000.000000000002,0.00017147274353388983,1.2345164220781422,4.181141728214904e-06,1.0
0.005009161301593358,0.8430479786796248,179100.0,5.0,0.5,50.0,80192025000.0,55.00916130159336,17910.0,0.5299315822541448,10000.000000000002,0.00013889023223973853,2.253516608690017,2.8972374219405836e-06,1.0
0.005671421072953565,0.8602453139755557,175700.0,5.0,0.5,50.0,77176225000.0,55.671421072953564,17570.0,0.1,10000.000000000002,0.00015725286979704716,1.630563754574133,3.499410479314291e-06,1.0
0.0006792013364903837,0.6307822382166446,49050.0,1.0,0.1,5.0,120295125.0,50.0,4905.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005473007954967406,0.6233931477948221,44950.0,1.0,0.1,5.0,101025125.0,50.0,4495.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0060734582627978585,0.8643221135741335,151800.0,5.0,0.5,50.0,57608100000.0,56.07345826279786,15180.0,0.3076791163402475,10000.000000000002,0.00016840025262313506,1.029810590657357,3.94893833656311e-06,1.0
0.005359806108182837,0.8521534031210201,184000.0,5.0,0.5,50.0,84640000000.0,55.35980610818284,18400.0,0.3725757351118957,10000.000000000002,0.00014861264597103115,2.050827718188287,3.0638471570382936e-06,1.0
0.0065953180156894135,0.8034829859462633,173700.0,5.0,0.5,50.0,75429225000.0,56.595318015689415,17370.0,0.12052012728751516,10000.000000000002,0.00018286998476225086,2.180975944477787,4.824297225643898e-06,1.0
0.005257857082286045,0.8495060256760039,132200.0,5.0,0.5,50.0,43692100000.0,55.257857082286044,13220.0,0.46029907539168424,10000.000000000002,0.00014578588056443176,1.0797051677607739,3.2821226737238945e-06,1.0
0.005280727019798171,0.8500999043933919,193800.0,5.0,0.5,50.0,93896100000.0,55.28072701979817,19380.0,0.23264375186488198,10000.000000000002,0.0001464200008774185,1.7524976849598164,3.253698121423454e-06,1.0
0.005995644138188539,0.8686646276718539,159600.0,5.0,0.5,50.0,63680400000.0,55.99564413818854,15960.0,0.3568750786745115,10000.000000000002,0.00016624268148740772,1.2689805835289905,3.8502252777076335e-06,1.0
0.005274214646887288,0.8499307933204203,186500.0,5.0,0.5,50.0,86955625000.0,55.27421464688729,18650.0,0.49891194752879636,10000.000000000002,0.0001462394307317263,1.8051951877509522,3.263362368736457e-06,1.0
0.00042219910876334463,0.6163849303286018,48400.0,1.0,0.1,5.0,117128000.0,50.0,4840.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0007587198242838768,0.6352368772354567,45400.0,1.0,0.1,5.0,103058000.0,50.0,4540.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005043184176216773,0.6209852677795377,49950.0,1.0,0.1,5.0,124750125.0,50.0,4995.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006450683335187134,0.8203446958936924,181200.0,5.0,0.5,50.0,82083600000.0,56.450683335187136,18120.0,0.5420647495298797,10000.000000000002,0.00017885966384116332,1.1787560083896051,4.2560191610124115e-06,1.0
0.006142251655748471,0.8563020852226727,169800.0,5.0,0.5,50.0,72080100000.0,56.14225165574847,16980.0,0.25995137370423077,10000.000000000002,0.00017030770374083635,2.1916442564410477,4.152743739222441e-06,1.0
0.000489201653325473,0.620138424109083,39200.0,1.0,0.1,5.0,76832000.0,50.0,3920.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0004440835651854706,0.6176109012466687,44450.0,1.0,0.1,5.0,98790125.0,50.0,4445.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0005474583819693945,0.6234019758154422,46400.0,1.0,0.1,5.0,107648000.0,50.0,4640.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005014401007028304,0.8431840415587452,124400.0,5.0,0.5,50.0,38688400000.0,55.014401007028304,12440.0,0.1,10000.000000000002,0.00013903551482516777,1.28258520062033,2.7355009487809584e-06,1.0
0.0004904878325310622,0.6202104760838296,40200.0,1.0,0.1,5.0,80802000.0,50.0,4020.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0067746771261168156,0.7825730542068415,158900.0,5.0,0.5,50.0,63123025000.0,56.77467712611681,15890.0,0.1,10000.000000000002,0.00018784311838716545,1.4820114176250683,4.84676652891345e-06,1.0
0.005322458428717888,0.8511835713509815,106100.0,5.0,0.5,50.0,28143025000.0,55.32245842871789,10610.0,0.1,10000.000000000002,0.00014757709778997097,0.9633009815929555,3.1671307394020437e-06,1.0
0.005918617891020725,0.866664436423016,93300.0,5.0,0.5,50.0,21762225000.0,55.91861789102072,9330.0,0.1,10000.000000000002,0.00016410695602089295,0.9205146304537526,3.870159605079589e-06,1.0
0.006282464118712633,0.8399559234770526,177100.0,5.0,0.5,50.0,78411025000.0,56.28246411871263,17710.0,0.1,10000.000000000002,0.00017419540876199502,1.1295247861142617,4.040395348984746e-06,1.0
0.0004133578430117647,0.6158896411388103,40150.0,1.0,0.1,5.0,80601125.0,50.0,4015.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.000653436927125019,0.6293389116841577,40050.0,1.0,0.1,5.0,80200125.0,50.0,4005.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006375647911731596,0.8290924287451495,179500.0,5.0,0.5,50.0,80550625000.0,56.3756479117316,17950.0,0.5917174021879494,10000.000000000002,0.00017677913842733175,1.944731209999946,4.090487439478534e-06,1.0
0.0004495687966495683,0.6179181848329794,49700.0,1.0,0.1,5.0,123504500.0,50.0,4970.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006379744684953632,0.8286148212892441,105600.0,5.0,0.5,50.0,27878400000.0,56.379744684953636,10560.0,0.1,10000.000000000002,0.00017689273065365135,0.9755104800340648,4.096773222035319e-06,1.0
0.006885549759965613,0.7696473700861755,127900.0,5.0,0.5,50.0,40896025000.0,56.88554975996561,12790.0,0.2548362452791507,10000.000000000002,0.00019091731083918184,1.397255909497921,4.603894203389879e-06,1.0
0.005386971502269259,0.8528588247859823,186900.0,5.0,0.5,50.0,87329025000.0,55.38697150226926,18690.0,0.1,10000.000000000002,0.00014936586745191002,1.9175787047455577,2.9821006308624817e-06,1.0
0.00032366484481886616,0.6108650243414945,41300.0,1.0,0.1,5.0,85284500.0,50.0,4130.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005856173058237537,0.8650428903570889,199500.0,5.0,0.5,50.0,99500625000.0,55.85617305823754,19950.0,0.1,10000.000000000002,0.00016237553297315243,1.1464058562901727,3.9475903539937934e-06,1.0
0.0004933229182289254,0.6203692980599743,48150.0,1.0,0.1,5.0,115921125.0,50.0,4815.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005027344841796625,0.8435201626341182,143800.0,5.0,0.5,50.0,51696100000.0,55.027344841796626,14380.0,0.1,10000.000000000002,0.00013939441167611823,1.1405578323747778,3.543988138722705e-06,1.0
0.005644439574129247,0.8595446676398806,185300.0,5.0,0.5,50.0,85840225000.0,55.644439574129244,18530.0,0.12849334572022147,10000.000000000002,0.0001565047472247727,1.9674813957859056,3.2445864185035034e-06,1.0
0.0006783914198183149,0.6307368665488791,46950.0,1.0,0.1,5.0,110215125.0,50.0,4695.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.005270951284518551,0.8498460514422717,198100.0,5.0,0.5,50.0,98109025000.0,55.27095128451855,19810.0,0.1,10000.000000000002,0.00014614894669058912,1.933470201591025,3.2677511089661965e-06,1.0
0.000494535305523553,0.6204372161994968,43450.0,1.0,0.1,5.0,94395125.0,50.0,4345.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.00040227311383769933,0.6152686727519369,48100.0,1.0,0.1,5.0,115680500.0,50.0,4810.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.00048325373150689564,0.6198052205315366,43000.0,1.0,0.1,5.0,92450000.0,50.0,4300.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.005812388988758865,0.8639059206119712,171600.0,5.0,0.5,50.0,73616400000.0,55.81238898875886,17160.0,0.6586451603502554,10000.000000000002,0.0001611615214426474,2.0913863002281503,4.022164893263333e-06,1.0
0.006011066288385678,0.8690651047948712,174900.0,5.0,0.5,50.0,76475025000.0,56.01106628838568,17490.0,0.1,10000.000000000002,0.00016667029519228788,1.1252055666946272,3.859335963768244e-06,1.0
0.005697386538161648,0.8609195762976973,196500.0,5.0,0.5,50.0,96530625000.0,55.697386538161645,19650.0,0.1,10000.000000000002,0.00015797282055842837,1.3082477925487286,3.8917631344235e-06,1.0
0.0005319281497805293,0.6225319696043157,43600.0,1.0,0.1,5.0,95048000.0,50.0,4360.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006290540490260917,0.8390143689757263,145400.0,5.0,0.5,50.0,52852900000.0,56.290540490260916,14540.0,0.6992887532944932,10000.000000000002,0.00017441934427783447,1.7673818374921195,4.037563327697127e-06,1.0
0.006691818532674847,0.7922328229733538,146600.0,5.0,0.5,50.0,53728900000.0,56.691818532674844,14660.0,0.5852145723252666,10000.000000000002,0.00018554567803870782,1.5693044817892814,5.3277190557622645e-06,1.0
0.005763619093491561,0.8626394806475799,161300.0,5.0,0.5,50.0,65044225000.0,55.76361909349156,16130.0,0.4869555259676326,10000.000000000002,0.0001598092667093393,1.9544849802514888,4.115361032018365e-06,1.0
0.0005860120391984967,0.6255617581575897,47150.0,1.0,0.1,5.0,111156125.0,50.0,4715.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0004998774961691746,0.6207364866151727,49050.0,1.0,0.1,5.0,120295125.0,50.0,4905.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.0005515548002700742,0.6236314578554801,49550.0,1.0,0.1,5.0,122760125.0,50.0,4955.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.0006133185414072508,0.6270914729897217,41550.0,1.0,0.1,5.0,86320125.0,50.0,4155.0,1.0,0.0,0.0,0.9182958340544888,0.0,0.0
0.006769830359587902,0.7831380969138164,123200.0,5.0,0.5,50.0,37945600000.0,56.7698303595879,12320.0,0.7161234628467313,10000.000000000002,0.00018770873091423688,1.1153062519902508,4.90124901784874e-06,1.0
0.0063026491333303784,0.8376027267154802,120700.0,5.0,0.5,50.0,36421225000.0,56.30264913333038,12070.0,0.5999281381432857,10000.000000000002,0.0001747550835656651,1.300743633605372,4.0358821211576926e-06,1.0
0.006788890833669998,0.7809160006343026,133700.0,5.0,0.5,50.0,44689225000.0,56.788890833669996,13370.0,0.1,10000.000000000002,0.00018823722530930057,1.632292287525195,4.683955918302098e-06,1.0
0.0004464653930041844,0.6177443316404269,41350.0,1.0,0.1,5.0,85491125.0,50.0,4135.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
0.006585692490162156,0.8046051429487786,189800.0,5.0,0.5,50.0,90060100000.0,56.58569249016216,18980.0,0.1,10000.000000000002,0.00018260309547771434,1.9695278162581007,4.778502032416927e-06,1.0
0.005020426703853154,0.8433405147935238,165200.0,5.0,0.5,50.0,68227600000.0,55.020426703853154,16520.0,0.1,10000.000000000002,0.00013920259078479869,1.0454881325023042,3.1310327442100883e-06,1.0
0.00551007969248886,0.8560556561751715,138200.0,5.0,0.5,50.0,47748100000.0,55.51007969248886,13820.0,0.1,10000.000000000002,0.00015277931814769324,1.041103737716613,3.5229987453153436e-06,1.0
0.0005514756897763826,0.6236270260723593,42100.0,1.0,0.1,5.0,88620500.0,50.0,4210.0,1.0,0.0,0.0,0.9182958340544889,0.0,0.0
