Time (hours),CrackSize,FEM_Approx,Amplitude (dB),Duration (ms),Rise Time (ms),Counts,Energy (a.u.),Peak Frequency (kHz),RMS Voltage (V),Signal Attenuation (dB/m),PressureDrop,FlowRate,SpectralEntropy,GrowthRate
232.4649298597194,0.005957779059016819,0.8676813602431445,1085.884410234446,5.0,0.5,50.0,2947862.3809755268,55.95777905901682,108.5884410234446,0.1,10000.000000000002,0.00016519278723899062,6.336793187405091,3.0001515843661175e-06
234.46893787575146,0.005720895870907822,0.8615300586118942,1292.340286668691,5.0,0.5,50.0,4175358.541367287,55.720895870907825,129.2340286668691,0.27017346379811347,10000.000000000002,0.00015862466953839213,6.348273955099952,2.9911048971481904e-06
236.47294589178355,0.00487664724619776,0.8396068989996964,1285.7199644688467,4.876647246197759,0.48766472461977595,50.0,4030733.839830165,54.87664724619776,128.57199644688467,0.1,10000.000000000002,0.00013521598283533826,6.547481660297532,2.9821006308624817e-06
238.4769539078156,0.004697667836685865,0.8349592228919933,1324.287702709909,4.697667836685865,0.4697667836685865,50.0,4119239.109320127,54.697667836685866,132.4287702709909,0.1,10000.000000000002,0.00013025337726994528,6.28835269596766,2.9731485357920376e-06
240.48096192384767,0.004061614446069176,0.8183953112057525,1198.1272862508858,4.061614446069176,0.4061614446069176,50.0,2915242.0338659543,54.06161444606918,119.81272862508858,0.1,10000.000000000002,0.00011261737039759231,6.526335301192658,2.9642583622251084e-06
242.48496993987973,0.005640858965306098,0.85945168761428,1571.473698887205,5.0,0.5,50.0,6173823.9657355845,55.6408589653061,157.1473698887205,0.1,10000.000000000002,0.00015640546681412818,6.2846888250084065,2.955439860445608e-06
244.4889779559118,0.0052019560107328805,0.8480544057641872,1140.293886174134,5.0,0.5,50.0,3250675.3671152727,55.20195601073288,114.0293886174134,0.4359248642021116,10000.000000000002,0.0001442358979739331,5.984564151723891,2.946702780736582e-06
246.49298597194385,0.005496526382878235,0.8557037084654916,1286.0066348679081,5.0,0.5,50.0,4134532.6623107027,55.49652638287824,128.6006634867908,0.1,10000.000000000002,0.00015240352223973595,6.549180718729705,2.938056873385414e-06
248.4969939879759,0.005060097196500177,0.8443706645820341,1549.169980033091,5.0,0.5,50.0,5999819.067589318,55.06009719650018,154.9169980033091,0.1,10000.000000000002,0.00014030254417121829,6.237537973533716,2.929511888677752e-06
250.501002004008,0.005264386747838689,0.8496755857983838,1039.879322576456,5.0,0.5,50.0,2703372.513805172,55.264386747838685,103.9879322576456,0.43904168816945116,10000.000000000002,0.00014596693018740278,6.464590341960298,2.9343510104850104e-06
252.50501002004006,0.005607851231461362,0.8585945540681479,1309.8293404261033,5.0,0.5,50.0,4289132.252602702,55.60785123146136,130.98293404261034,0.1,10000.000000000002,0.00015549025335954354,6.507880833398019,2.9895578210906507e-06
254.50901803607212,0.005340084712890095,0.851641284671403,1184.5248709916038,5.0,0.5,50.0,3507747.9249941893,55.340084712890096,118.45248709916038,0.1,10000.000000000002,0.0001480658260530083,6.293213664792878,3.046472099007061e-06
256.5130260521042,0.005956033359611534,0.8676360285178958,1308.7694772194093,5.0,0.5,50.0,4282193.861252915,55.95603335961153,130.87694772194092,0.5863823781413604,10000.000000000002,0.0001651443838075132,6.270391788704648,3.099839898005642e-06
258.51703406813624,0.004710998249478633,0.8353053824933225,1151.2093524822867,4.710998249478633,0.47109982494786334,50.0,3121702.883505066,54.710998249478635,115.12093524822868,0.1,10000.000000000002,0.00013062299286368756,6.418298883546418,3.1497495588898167e-06
260.5210420841683,0.0055297757501526065,0.8565671166659029,957.4432721602597,5.0,0.5,50.0,2291744.048512363,55.52977575015261,95.74432721602597,0.1,10000.000000000002,0.00015332543552312193,6.28920131889761,3.196289422467344e-06
262.52505010020036,0.00531533385556554,0.8509985628714696,1252.0448530880635,5.0,0.5,50.0,3919040.7853607764,55.31533385556554,125.20448530880635,0.4564785301445419,10000.000000000002,0.0001473795530194674,6.619557850885909,3.2395478295433808e-06
264.5290581162324,0.005074412262695927,0.844742393326249,1366.0118004188084,5.0,0.5,50.0,4664970.5972085865,55.07441226269593,136.60118004188084,0.1927629725619013,10000.000000000002,0.000140699461489058,6.269489633585554,3.279613120923952e-06
266.5330661322645,0.004497728516168615,0.8297672669821341,1226.9006859734686,4.497728516168615,0.4497728516168615,50.0,3385182.294192267,54.497728516168614,122.69006859734687,0.1,10000.000000000002,0.00012470961116050434,6.404073568148043,3.3165736374159496e-06
268.53707414829654,0.006037211910403189,0.8685477631804986,1304.9735584713958,5.0,0.5,50.0,4257389.970773743,56.03721191040319,130.49735584713957,0.22537347941227284,10000.000000000002,0.000167395241205288,6.568246353586619,3.3505177198271327e-06
270.5410821643286,0.006677696064665682,0.7938792397143833,1441.2429311945666,5.0,0.5,50.0,5192952.966795766,56.67769606466568,144.12429311945667,0.1,10000.000000000002,0.00018515410093757366,6.408780758280236,3.3815337089609238e-06
272.5450901803607,0.006132219870140197,0.8574716045841017,1049.2134852023726,5.0,0.5,50.0,2752122.343826273,56.1322198701402,104.92134852023726,0.2407126786434999,10000.000000000002,0.00017002954998434434,6.242321661411072,3.4097099456259494e-06
274.5490981963928,0.005352316925692664,0.8519589265908947,1795.5785163969451,5.0,0.5,50.0,8060255.521365637,55.35231692569266,179.55785163969452,0.44269617380870124,10000.000000000002,0.00014840499158884644,6.280552211769841,3.4351347706264995e-06
276.55310621242484,0.0051474582530387815,0.8466392266268273,1093.5507349412555,5.0,0.5,50.0,2989633.0247264006,55.14745825303878,109.35507349412555,0.1,10000.000000000002,0.00014272482540769916,6.450707349091421,3.457896524769466e-06
278.5571142284569,0.005650360929220768,0.8596984313642059,1688.8828160005794,5.0,0.5,50.0,7130812.915455117,55.65036092922077,168.88828160005795,0.1,10000.000000000002,0.00015666893007581682,6.5842627567424135,3.478083548862608e-06
280.56112224448896,0.005505200348281896,0.8559289510332013,1138.1464414437623,5.0,0.5,50.0,3238443.3054277487,55.505200348281896,113.81464414437623,0.20167349012644795,10000.000000000002,0.0001526440273855716,6.086869156874426,3.4957841837102155e-06
282.565130260521,0.005598917421242855,0.8583625639391348,1174.917008322344,5.0,0.5,50.0,3451074.9411128173,55.59891742124285,117.49170083223439,0.21439950517221507,10000.000000000002,0.00015524254343340495,6.5043619742141034,3.5110867701200477e-06
284.5691382765531,0.005795120233343575,0.8634574914760597,1257.5098169207301,5.0,0.5,50.0,3953327.3491300205,55.795120233343575,125.75098169207301,0.11466105606121786,10000.000000000002,0.0001606827064663044,6.308216642972636,3.5240796488972617e-06
286.57314629258514,0.005833501122036858,0.8644541532700539,992.2102919518267,5.0,0.5,50.0,2461203.1586378226,55.83350112203686,99.22102919518267,0.40993728720352013,10000.000000000002,0.00016174690269062683,5.732925300572742,3.534851160847882e-06
288.5771543086172,0.005822817927707591,0.8641767357326207,1197.8412049353053,5.0,0.5,50.0,3587058.8806021605,55.82281792770759,119.78412049353054,0.1,10000.000000000002,0.00016145068716628703,6.587010479856611,3.5434896467796684e-06
290.58116232464926,0.005655667716961489,0.8598362362137048,1023.3048828961179,5.0,0.5,50.0,2617882.208397594,55.65566771696149,102.3304882896118,0.4356417075258886,10000.000000000002,0.00015681607266863394,6.299439342714264,3.5500834474977774e-06
292.5851703406813,0.0050422833639877495,0.8439080810704424,1329.4951963444275,5.0,0.5,50.0,4418893.692757269,55.04228336398775,132.94951963444277,0.1,10000.000000000002,0.00013980861570979226,6.595840695361704,3.554720903808234e-06
294.5891783567134,0.004653752628184293,0.8338188477735693,1186.1350885290672,4.653752628184293,0.4653752628184293,50.0,3273720.559315975,54.65375262818429,118.61350885290672,0.1,10000.000000000002,0.00012903572961589597,6.082271281297065,3.557490356518797e-06
296.59318637274544,0.005472080000718033,0.8550688931725166,1179.925018199122,5.0,0.5,50.0,3480557.6214304958,55.47208000071803,117.99250181991219,0.1,10000.000000000002,0.00015172569146304046,6.228632015641377,3.5584801464337568e-06
298.5971943887775,0.005159405072966962,0.8469494575617412,1883.144183976754,5.0,0.5,50.0,8865580.044113686,55.15940507296696,188.3144183976754,0.1,10000.000000000002,0.00014305607778598124,6.5146113297804025,3.557778614360005e-06
300.6012024048096,0.005304250466280023,0.850710753208251,824.839204936223,5.0,0.5,50.0,1700899.2849995513,55.304250466280024,82.4839204936223,0.1,10000.000000000002,0.00014707224119235988,5.522569185574712,3.5554741011053007e-06
302.6052104208417,0.005483343691883445,0.8553613848533017,1116.3256942828305,5.0,0.5,50.0,3115457.6392901083,55.48334369188345,111.63256942828305,0.1,10000.000000000002,0.000152038002564171,6.353035632426982,3.551654947473934e-06
304.60921843687373,0.005416726725336624,0.85363149824438,1605.4553002590933,5.0,0.5,50.0,6443716.802825038,55.41672672533662,160.54553002590933,0.1,10000.000000000002,0.00015019089775006734,6.45796777276011,3.5464094942727967e-06
306.6132264529058,0.00596795615202107,0.8679456355144213,1045.8009729331388,5.0,0.5,50.0,2734249.1874697497,55.967956152021074,104.58009729331388,0.209282337431096,10000.000000000002,0.00016547496996894908,6.202034267591765,3.5398260823087807e-06
308.61723446893785,0.005258541487867909,0.8495237980861348,1153.6038692348395,5.0,0.5,50.0,3327004.717783982,55.25854148786791,115.36038692348396,0.16212002574956266,10000.000000000002,0.00014580485724425657,6.453316168743534,3.5319930523870433e-06
310.6212424849699,0.005498998570621272,0.8557679053914866,1087.4113435013287,5.0,0.5,50.0,2956158.5749384114,55.498998570621275,108.74113435013287,0.3674788732239607,10000.000000000002,0.00015247206918983345,6.0807193628733405,3.5229987453153436e-06
312.625250501002,0.004571913153237179,0.8316936682715477,1324.284347160119,4.57191315323718,0.457191315323718,50.0,4008948.4146120776,54.571913153237176,132.4284347160119,0.1,10000.000000000002,0.00012676654661351045,6.527384429428789,3.5129315018979715e-06
314.62925851703403,0.0066098348771553815,0.8017905902736895,1179.4709794575374,5.0,0.5,50.0,3477879.4784563063,56.60983487715538,117.94709794575374,0.1,10000.000000000002,0.00018327249730656827,6.393527530386581,3.5018796629426863e-06
316.6332665330661,0.005341750720469737,0.8516845469865724,1075.962170068268,5.0,0.5,50.0,2894236.4785450413,55.34175072046973,107.5962170068268,0.1,10000.000000000002,0.00014811201984987724,6.353078384477217,3.4899315692555125e-06
318.63727454909815,0.0051821406322366936,0.8475398467908786,1344.1567317493182,5.0,0.5,50.0,4516893.298767521,55.182140632236695,134.4156731749318,0.1,10000.000000000002,0.0001436864721607978,6.3313356634582485,3.4771755616424746e-06
320.6412825651302,0.005300166338065234,0.8506046979632571,1632.5053979325578,5.0,0.5,50.0,6662684.685697347,55.30016633806523,163.25053979325577,0.2196037121784248,10000.000000000002,0.00014695899957722794,6.484160682839713,3.4636999809095972e-06
322.64529058116227,0.006092603206346056,0.8620901697281033,1199.998631998658,5.0,0.5,50.0,3599991.791996627,56.092603206346055,119.99986319986581,0.26989939000768454,10000.000000000002,0.00016893108912360467,6.375631056844004,3.4495931678637723e-06
324.64929859719433,0.005016069697857594,0.8432273735516239,1190.168609732723,5.0,0.5,50.0,3541253.2989828074,55.016069697857596,119.01686097327232,0.12805157466258238,10000.000000000002,0.00013908178302115154,6.348962812122124,3.4349434633110243e-06
326.6533066132264,0.004762106742310776,0.8366325503596399,1482.071741642587,4.762106742310776,0.47621067423107755,50.0,5230070.989099767,54.76210674231078,148.2071741642587,0.5499431859643656,10000.000000000002,0.00013204009045977041,5.919181312830422,3.4198392080565104e-06
328.6573146292585,0.005991048883924623,0.8685452996803855,1202.381539521728,5.0,0.5,50.0,3614303.4164566016,55.99104888392462,120.2381539521728,0.14290641621150357,10000.000000000002,0.00016611526775614835,6.352697506200229,3.4043687429088573e-06
330.66132264529057,0.006380165959560101,0.8285657085163061,1048.489198998589,5.0,0.5,50.0,2748324.0010417574,56.3801659595601,104.8489198998589,0.5891108604174065,10000.000000000002,0.00017690441143700133,6.376426885083703,3.388620408672355e-06
332.6653306613226,0.005544271090108259,0.8569435266974736,1678.266758873723,5.0,0.5,50.0,7041448.284851276,55.54427109010826,167.8266758873723,0.5892967071994836,10000.000000000002,0.00015372735133529475,6.627887967616063,3.3726825461530274e-06
334.6693386773547,0.004191140454921288,0.8218058930394432,978.8193740840952,4.191140454921287,0.4191140454921287,50.0,2007739.3617639919,54.19114045492129,97.88193740840953,0.2531046930355291,10000.000000000002,0.00011620876950962209,6.204599988603704,3.3566434961586344e-06
336.67334669338675,0.0053728448182158856,0.8524919878848269,1113.2467995591546,5.0,0.5,50.0,3098296.0918217516,55.37284481821589,111.32467995591546,0.17030855765753647,10000.000000000002,0.0001489741734514939,6.383704653720081,3.3405915994952004e-06
338.6773547094188,0.0046460590372138025,0.8336190632339207,1643.0038777375437,4.646059037213803,0.4646059037213803,50.0,6270929.311621402,54.6460590372138,164.30038777375438,0.5243961096013887,10000.000000000002,0.00012882240755012235,6.2934459993015,3.3246151969678825e-06
340.68136272545087,0.005838385622894156,0.8645809923181571,1366.2373979845393,5.0,0.5,50.0,4666511.569128911,55.83838562289416,136.62373979845393,0.22672550117720994,10000.000000000002,0.00016188233643244494,6.156996068699207,3.3088026293835726e-06
342.6853707414829,0.005030725077139581,0.8436079394296987,1167.5175829575144,5.0,0.5,50.0,3407743.266287391,55.03072507713958,116.75175829575144,0.4167111977968592,10000.000000000002,0.0001394881362826025,6.306280402795132,3.2932422375491627e-06
344.689378757515,0.0058203612433778374,0.8641129413939607,1227.341691920731,5.0,0.5,50.0,3765919.0718171056,55.82036124337784,122.7341691920731,0.1,10000.000000000002,0.00016138257008309576,6.393579046816322,3.27802236226981e-06
346.69338677354705,0.005368576381220911,0.85238114657245,1193.486814680865,5.0,0.5,50.0,3561026.9420426944,55.36857638122091,119.34868146808651,0.1,10000.000000000002,0.0001488558214620413,6.153076849681299,3.263231344352406e-06
348.6973947895791,0.006028744365317899,0.869524163051975,1326.3997644536582,5.0,0.5,50.0,4398340.8378568,56.0287443653179,132.63997644536582,0.1,10000.000000000002,0.00016716045952576362,6.391213936505926,3.248957524602976e-06
350.70140280561117,0.006364684511563712,0.8303705570130482,1372.9628031282123,5.0,0.5,50.0,4712567.146934195,56.36468451156371,137.29628031282124,0.1,10000.000000000002,0.00017647515356763668,6.503226594422438,3.235289243827544e-06
352.7054108216432,0.005143071918850418,0.8465253238004448,1626.2353074142013,5.0,0.5,50.0,6611603.187701404,55.14307191885042,162.62353074142013,0.3780616095216574,10000.000000000002,0.00014260320445412574,6.601943861782901,3.2223148428330017e-06
354.7094188376753,0.00519389431408672,0.8478450623822189,913.0655450120593,5.0,0.5,50.0,2084221.723720422,55.19389431408672,91.30655450120592,0.42674924399938485,10000.000000000002,0.00014401236935266963,6.186144021368495,3.2101226624253743e-06
356.7134268537074,0.005767018189483138,0.862727747210035,1581.9573613272564,5.0,0.5,50.0,6256472.732643738,55.76701818948314,158.19573613272564,0.1,10000.000000000002,0.00015990351426960954,6.007510132564641,3.1988010434115532e-06
358.71743486973946,0.005927920522477134,0.8669060039758234,1199.7550738471314,5.0,0.5,50.0,3598530.5930548394,55.92792052247714,119.97550738471314,0.1,10000.000000000002,0.00016436489234308927,6.475941500592608,3.1884383265958285e-06
360.7214428857715,0.005728487561014195,0.8617271970247469,824.4231291246798,5.0,0.5,50.0,1699183.7395893212,55.7284875610142,82.44231291246798,0.3812599120123207,10000.000000000002,0.00015883516617415245,5.8977690479381115,3.1791228527859594e-06
362.7254509018036,0.0054904429269066295,0.8555457353609395,1125.963549443298,5.0,0.5,50.0,3169484.786687376,55.49044292690663,112.5963549443298,0.5264899048676862,10000.000000000002,0.00015223484477821204,6.3312995884663446,3.1709429627879704e-06
364.72945891783564,0.005724792168015425,0.861631236322922,1328.015884900707,5.0,0.5,50.0,4409065.47637152,55.724792168015426,132.8015884900707,0.1,10000.000000000002,0.000158732703114787,6.159842455294818,3.1639869974087534e-06
366.7334669338677,0.005764901098239588,0.8626727713085205,1116.0255095913585,5.0,0.5,50.0,3113782.345146629,55.76490109823959,111.60255095913585,0.1,10000.000000000002,0.0001598448131664137,6.1198535552390645,3.158343297454333e-06
368.73747494989976,0.005926175442160092,0.8668606883268464,922.7562960302048,5.0,0.5,50.0,2128697.954658457,55.926175442160094,92.27562960302048,0.1,10000.000000000002,0.000164316506077222,6.39174673129345,3.154100203728999e-06
370.7414829659318,0.005968045875701821,0.8679479654282838,1366.1857998705693,5.0,0.5,50.0,4666159.099419968,55.96804587570182,136.61857998705693,0.1,10000.000000000002,0.000165477457759241,6.327651460734781,3.151346057041378e-06
372.7454909819639,0.005550568924134585,0.8571070666980485,1199.8545242527248,5.0,0.5,50.0,3599127.198424331,55.55056892413459,119.98545242527248,0.1,10000.000000000002,0.0001539019729092188,6.4556860381982535,3.150169198196627e-06
374.74949899799594,0.005427058148284452,0.8538997811028617,1089.5914253115739,5.0,0.5,50.0,2968023.6852812674,55.42705814828445,108.95914253115738,0.5379445766483835,10000.000000000002,0.0001504773596238613,6.137906874090238,3.1506579680016383e-06
376.753507014028,0.005904233835087389,0.866290916176885,1250.0687935305723,5.0,0.5,50.0,3906679.9713974516,55.90423383508739,125.00687935305723,0.1,10000.000000000002,0.0001637081258078401,6.568651026669451,3.1529007072624363e-06
378.75751503006006,0.006338966702229728,0.833368774591066,1026.215117104033,5.0,0.5,50.0,2632793.6664321106,56.338966702229726,102.6215117104033,0.7103768154313777,10000.000000000002,0.00017576206962083743,6.234366393394071,3.1569857567859128e-06
380.7615230460921,0.005905312188312938,0.8663189184847243,1418.276128597948,5.0,0.5,50.0,5028767.942376957,55.90531218831294,141.82761285979478,0.43505878319176877,10000.000000000002,0.00016373802556967954,6.333509626577148,3.1630014573754903e-06
382.7655310621242,0.005608306481852553,0.8586063758546423,1286.8077620874633,5.0,0.5,50.0,4139685.5414213636,55.60830648185255,128.68077620874632,0.10463695919410762,10000.000000000002,0.00015550287619773,6.275824884148532,3.17103614984153e-06
384.7695390781563,0.006065578905780229,0.8652406998505515,1420.0074812256091,5.0,0.5,50.0,5041053.1168417465,56.06557890578023,142.0007481225609,0.5174570317506478,10000.000000000002,0.000168181779777046,6.377774219032522,3.181178174987455e-06
386.77354709418836,0.0046029760229826105,0.8325002982517574,1346.0366260774283,4.60297602298261,0.46029760229826105,50.0,4169869.5780494274,54.60297602298261,134.60366260774282,0.1,10000.000000000002,0.00012762783434876532,6.487152559264219,3.1935158736201563e-06
388.7775551102204,0.005426112947444101,0.8538752364506325,2105.223367155589,5.0,0.5,50.0,11079913.564044792,55.4261129474441,210.5223367155589,0.1,10000.000000000002,0.00015045115181055177,6.353283105040519,3.208137586545659e-06
390.7815631262525,0.005585655280874374,0.8580181772127753,1311.971030523275,5.0,0.5,50.0,4303169.96233076,55.58565528087438,131.1971030523275,0.40742936329763096,10000.000000000002,0.0001548748208457557,6.163684157305339,3.2251316545725897e-06
392.78557114228454,0.005109445522899067,0.8456521250482674,1176.7856934971057,5.0,0.5,50.0,3462061.4210486603,55.109445522899065,117.67856934971057,0.1,10000.000000000002,0.00014167083720502497,6.424591324928848,3.2445864185035034e-06
394.7895791583166,0.006055996669585579,0.8663578101231422,1246.7957820721203,5.0,0.5,50.0,3886249.3054820755,56.05599666958558,124.67957820721203,0.15698531916566474,10000.000000000002,0.00016791609078635057,6.239707323860534,3.2665902191470267e-06
396.79358717434866,0.005987835972912843,0.8684618679058238,1498.0748771697558,5.0,0.5,50.0,5610570.844017947,55.98783597291284,149.80748771697557,0.1,10000.000000000002,0.00016602618259204118,6.5175501442587,3.291231397309184e-06
398.7975951903807,0.005705933026453282,0.86114150858335,1404.866054313742,5.0,0.5,50.0,4934121.576407655,55.70593302645328,140.48660543137422,0.1,10000.000000000002,0.000158209791115412,6.397568631683349,3.318598293795133e-06
400.8016032064128,0.005343013941618124,0.8517173498814201,1328.4791520157523,5.0,0.5,50.0,4412142.143351231,55.343013941618125,132.84791520157523,0.10922767868173526,10000.000000000002,0.00014814704548952152,6.650748705754168,3.348779249411765e-06
402.80561122244484,0.006332964057294979,0.8340685711921001,1122.5652310349003,5.0,0.5,50.0,3150381.7448210977,56.33296405729498,112.25652310349003,0.1,10000.000000000002,0.00017559563282656314,6.426993161530342,3.38186260496684e-06
404.8096192384769,0.005990578798687058,0.8685330926676731,1207.501056896083,5.0,0.5,50.0,3645147.006012893,55.99057879868706,120.75010568960829,0.5047463723213369,10000.000000000002,0.00016610223358857283,6.409856801630671,3.4179367012637796e-06
406.81362725450896,0.005973903448541846,0.8681000728769114,1202.1581555062264,5.0,0.5,50.0,3612960.577125331,55.97390344854185,120.21581555062264,0.4951273380263212,10000.000000000002,0.00016563987210430382,6.085878623402047,3.4570898791103435e-06
408.817635270541,0.005897869011522746,0.8661256366148851,1187.614209053845,5.0,0.5,50.0,3526068.7738664737,55.897869011522744,118.76142090538448,0.39875715007877466,10000.000000000002,0.00016353164679871397,6.442333441940004,3.499410479314291e-06
410.8216432865731,0.00463989295961199,0.833458944639126,1133.8097383205657,4.63989295961199,0.46398929596119903,50.0,2982348.091166622,54.63989295961199,113.38097383205657,0.1,10000.000000000002,0.00012865143921858723,6.354598377558105,3.5449868426790446e-06
412.82565130260514,0.0053264437976574324,0.8512870620488848,1265.3051977166413,5.0,0.5,50.0,4002493.1084218714,55.32644379765743,126.53051977166413,0.1,10000.000000000002,0.0001476876010826875,6.617257005504561,3.593907310011496e-06
414.82965931863725,0.006203501121599608,0.849161538266505,1476.1493129883625,5.0,0.5,50.0,5447541.985590037,56.20350112159961,147.61493129883624,0.1,10000.000000000002,0.00017200598255927212,6.461918733082619,3.646260222120272e-06
416.8336673346693,0.006042235988794133,0.8679620492128177,1467.052526621948,5.0,0.5,50.0,5380607.789669603,56.04223598879413,146.7052526621948,0.31335849695151624,10000.000000000002,0.00016753454504728785,6.172985566310922,3.702133919808795e-06
418.8376753507014,0.005451537987179798,0.8545354651888948,1238.838507031033,5.0,0.5,50.0,3836802.116257197,55.4515379871798,123.8838507031033,0.1,10000.000000000002,0.00015115611806357942,6.22642982216715,3.7616167438856915e-06
420.84168336673343,0.005039929654011292,0.8438469607345787,1244.1251527762793,5.0,0.5,50.0,3869618.4894265006,55.03992965401129,124.41251527762793,0.1,10000.000000000002,0.00013974335382150942,6.213760286583961,3.824797035153517e-06
422.8456913827655,0.006264502645362321,0.8420498967399637,1567.6331509195052,5.0,0.5,50.0,6143684.23965454,56.26450264536232,156.76331509195052,0.1,10000.000000000002,0.00017369738662719185,6.241020638013603,3.8917631344235e-06
424.84969939879755,0.005841102981956414,0.864651555769138,1364.1206967193589,5.0,0.5,50.0,4652063.188045273,55.84110298195641,136.41206967193588,0.22454328205899654,10000.000000000002,0.00016195768130726772,6.478371089381225,3.962603382498195e-06
426.8537074148296,0.005991304434446966,0.8685519357289695,1826.3683490543694,5.0,0.5,50.0,8339053.366068957,55.99130443444697,182.63683490543696,0.14056334092059147,10000.000000000002,0.0001661223534675599,6.429028260660124,4.037406120184495e-06
428.8577154308617,0.00700189284973743,0.7560839326913028,1430.5676854630199,5.0,0.5,50.0,5116309.756727555,57.00189284973743,143.05676854630198,0.4757896482993552,10000.000000000002,0.00019414318395146444,6.387161355556451,4.1162596882910255e-06
430.86172344689373,0.005412853914620746,0.8535309304199419,1145.0169927901004,5.0,0.5,50.0,3277659.784445212,55.41285391462075,114.50169927901004,0.1,10000.000000000002,0.0001500835153865611,6.295920576599199,4.193583148214171e-06
432.8657314629258,0.005592144772342898,0.8581866941082754,1401.8366416504327,5.0,0.5,50.0,4912864.92468441,55.5921447723429,140.18366416504327,0.1,10000.000000000002,0.00015505475655213722,6.542777040937853,4.205261028606029e-06
434.86973947895785,0.006811232058974069,0.7783114298658037,1272.3797580344008,5.0,0.5,50.0,4047375.621639201,56.81123205897407,127.23797580344008,0.1,10000.000000000002,0.00018885668589045928,6.305933580541639,4.197074914348217e-06
436.8737474949899,0.0054853919434315855,0.8554145731491443,1875.2921323013463,5.0,0.5,50.0,8791801.453678325,55.48539194343159,187.52921323013464,0.4230749404694034,10000.000000000002,0.00015209479493240958,6.439876200733392,4.188878116593783e-06
438.877755511022,0.005570398208598332,0.8576219867767678,1151.9998622582095,5.0,0.5,50.0,3317759.2066073343,55.570398208598334,115.19998622582095,0.1,10000.000000000002,0.00015445178429649467,6.258370855241882,4.180675088996319e-06
440.88176352705403,0.005202098997995098,0.8480581188085208,1233.9209633929518,5.0,0.5,50.0,3806402.359751476,55.202098997995094,123.39209633929518,0.5406675986158984,10000.000000000002,0.00014423986261648722,6.393395797675702,4.172470285205079e-06
442.88577154308615,0.006007565985166111,0.8689742101177256,1398.9138132720386,5.0,0.5,50.0,4892399.642408291,56.00756598516611,139.89138132720387,0.1,10000.000000000002,0.0001665732414346218,6.538648899244459,4.164268158874523e-06
444.8897795591182,0.006149076774107733,0.8555064035387842,1172.3826641313244,5.0,0.5,50.0,3436202.7778891544,56.14907677410773,117.23826641313244,0.1,10000.000000000002,0.00017049694545554812,6.129139566870837,4.156073163653039e-06
446.89378757515027,0.00612442656970931,0.8583801582652967,1279.539367739908,5.0,0.5,50.0,4093052.483990608,56.12442656970931,127.95393677399079,0.1,10000.000000000002,0.0001698134632501408,6.4639151447663155,4.147889753195952e-06
448.89779559118233,0.005880685562649207,0.8656794226900808,1253.2841886994497,5.0,0.5,50.0,3926803.1441100948,55.880685562649205,125.32841886994497,0.1,10000.000000000002,0.0001630551971375768,6.428885269249639,4.139722381150783e-06
450.9018036072144,0.00575801083654385,0.8624938473487953,1057.0210450803022,5.0,0.5,50.0,2793233.7243566355,55.758010836543846,105.70210450803022,0.1,10000.000000000002,0.00015965376520658676,6.245972633411382,4.131575501171991e-06
452.90581162324645,0.004939683140531139,0.8412437935498569,1477.1991058522437,4.939683140531139,0.4939683140531139,50.0,5389483.7676285235,54.93968314053114,147.71991058522437,0.1,10000.000000000002,0.0001369637943902622,5.881724419868679,4.123453566911434e-06
454.9098196392785,0.005764058763931942,0.8626508978592393,1022.5401224095984,5.0,0.5,50.0,2613970.7548435912,55.76405876393194,102.25401224095984,0.1,10000.000000000002,0.00015982145755844492,5.926156554354883,4.115361032018365e-06
456.91382765531057,0.005556797264592831,0.8572688021134092,924.4614215728648,5.0,0.5,50.0,2136572.299941305,55.55679726459283,92.44614215728647,0.1,10000.000000000002,0.00015407466761809926,6.521962963673706,4.107302350146377e-06
458.91783567134263,0.0058308490421847435,0.8643852849672811,895.5235187544152,5.0,0.5,50.0,2004905.9316057237,55.830849042184745,89.55235187544153,0.48641030857133066,10000.000000000002,0.00016167336782832136,6.4101988779758585,4.09928197494646e-06
460.9218436873747,0.005922888759043376,0.8667753408634885,1081.6724478074827,5.0,0.5,50.0,2925038.210864579,55.922888759043374,108.16724478074828,0.3464115987130487,10000.000000000002,0.0001642253754160405,6.362113053291396,4.091304360069603e-06
462.92585170340675,0.006557765247656386,0.8078609392842665,1395.9971964620734,5.0,0.5,50.0,4872020.431324922,56.557765247656384,139.59971964620735,0.11437949727111116,10000.000000000002,0.00018182875004064326,6.544608976435206,4.0833739591685306e-06
464.9298597194388,0.005550350594806335,0.8571013971967059,963.7772001687102,5.0,0.5,50.0,2322166.2289125957,55.55035059480633,96.37772001687102,0.35259291489094474,10000.000000000002,0.00015389591923889762,5.998374809820808,4.075495225894232e-06
466.93386773547087,0.004701122973554122,0.835048944704772,1189.471539343405,4.7011229735541225,0.47011229735541227,50.0,3325674.391213195,54.70112297355412,118.9471539343405,0.1,10000.000000000002,0.00013034917868921675,6.463823919113009,4.067672613898565e-06
468.93787575150293,0.006252532628465308,0.8434453777703939,1206.8432485389171,5.0,0.5,50.0,3641176.5663599167,56.25253262846531,120.68432485389171,0.1,10000.000000000002,0.00017336549106091993,6.131402332739185,4.059910576832519e-06
